LOCK_VERSION,prescriber_id,created_at,id,SERVICE_EMERGENCY_INTERVENTION → status,SERVICE_EMERGENCY_INTERVENTION → company_id,SERVICE_B2CSDU_ORDER → external_id,SERVICE_B2CSDU_ORDER → id,SERVICE_USER_COMPANY - company_id → id,SERVICE_USER_COMPANY - company_id → name,SERVICE_USER_COMPANY - company_id → siret
"1,759,909,202,990",11,"7 octobre, 2025, 09:37",171509,1,"12,287",,,12287,SAMLOCK,94449523300016
"1,759,909,202,967",7,"7 octobre, 2025, 09:08",171506,1,"12,239",,,12239,MG Serrurier,94407645400015
"1,760,346,003,460",11,"7 octobre, 2025, 08:50",171502,1,"12,146",,,12146,afen confort,79439035100011
"1,759,934,402,673",11,"7 octobre, 2025, 08:49",171501,1,"12,287",,,12287,SAMLOCK,94449523300016
"1,759,909,202,927",11,"7 octobre, 2025, 08:35",171500,1,"12,248",,,12248,MGM serrure,94447437800014
"1,759,910,403,740",7,"7 octobre, 2025, 08:26",171499,1,"12,077",,,12077,Batipro Solutions,93945110000019
"1,759,910,403,724",26,"7 octobre, 2025, 08:14",171498,1,"10,037",,,10037,Alsace Express Serrurerie,91340255800013
"1,759,910,403,700",11,"7 octobre, 2025, 07:46",171494,1,"12,227",,,12227,captain serrure,94367393900014
"1,759,936,803,128",26,"7 octobre, 2025, 07:32",171493,1,90,"171,493",11801,90,Serrures Audoises,48786546100031
"1,760,446,803,204",10,"7 octobre, 2025, 07:24",171491,1,"10,821",,,10821,Electron Libre Sud-Ouest,97879819700015
"1,759,910,403,656",26,"7 octobre, 2025, 07:18",171489,1,"12,030",,,12030,Mika Verrou ,93940656700015
"1,759,845,602,722",10,"7 octobre, 2025, 07:08",171488,1,"1,396","171,488",11786,1396,Nowersztern,75395789300013
"1,759,936,803,076",8,"7 octobre, 2025, 04:28",171486,1,"9,452","171,486",11798,9452,Marvic Evolution,88043872600015
"1,759,992,003,220",26,"7 octobre, 2025, 01:14",171485,1,"10,037","171,485",11897,10037,Alsace Express Serrurerie,91340255800013
"1,759,910,403,634",11,"6 octobre, 2025, 19:24",171481,1,"12,140",,,12140,lock & roll,92090439800012
"1,759,783,203,100",3,"6 octobre, 2025, 18:54",171480,1,"12,030",,,12030,Mika Verrou ,93940656700015
"1,759,911,602,865",11,"6 octobre, 2025, 18:48",171478,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,759,911,602,817",11,"6 octobre, 2025, 17:26",171474,1,"12,174",,,12174,multi prestation BTP,40364755500016
"1,759,911,602,753",11,"6 octobre, 2025, 16:51",171473,1,"1,963",,,1963,ASAD Allo Services Assistance Dépannages,75039095700025
"1,759,840,803,117",8,"6 octobre, 2025, 16:38",171472,1,"12,262",,,12262,VVS1,93959486700011
"1,759,842,002,986",8,"6 octobre, 2025, 16:34",171471,1,"12,287","171,471",11959,12287,SAMLOCK,94449523300016
"1,759,818,002,542",28,"6 octobre, 2025, 16:24",171469,1,"10,913",,,10913,Slim Elec,88901921200014
"1,759,914,003,678",1,"6 octobre, 2025, 16:24",171468,1,"12,227",,,12227,captain serrure,94367393900014
"1,759,912,802,899",10,"6 octobre, 2025, 16:14",171466,1,"8,661",,,8661,Positive Energie,82009001700014
"1,759,820,403,539",26,"6 octobre, 2025, 16:12",171465,1,"11,538",,,11538,Clic and Call,84389516000037
"1,759,914,003,656",28,"6 octobre, 2025, 16:10",171464,1,"12,262",,,12262,VVS1,93959486700011
"1,759,912,802,882",11,"6 octobre, 2025, 16:00",171463,1,"8,552",,,8552,Serrurier Non-Stop,91428442700012
"1,759,820,403,514",26,"6 octobre, 2025, 15:02",171461,1,"11,830",,,11830, Allo Serrurier Grenoble 38,85298356800019
"1,760,348,402,765",10,"6 octobre, 2025, 14:38",171458,1,"11,089",,,11089,Dunalec  ,90037637700017
"1,759,912,802,839",11,"6 octobre, 2025, 14:36",171452,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,759,912,802,860",11,"6 octobre, 2025, 14:36",171453,1,"11,842","171,453",11784,11842,Les Serruriers de l'Ouest,93397477600017
"1,759,912,802,811",11,"6 octobre, 2025, 14:26",171435,1,"11,538",,,11538,Clic and Call,84389516000037
"1,759,842,002,957",8,"6 octobre, 2025, 13:42",171428,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,759,819,203,028",1,"6 octobre, 2025, 13:34",171427,1,"11,878",,,11878,Securi'M ,93203510800012
"1,760,541,603,598",11,"6 octobre, 2025, 13:32",171426,1,"8,212","171,426",11782,8212,PNSFER,98163397700013
"1,761,202,803,394",10,"6 octobre, 2025, 13:28",171424,0,"11,797",,,11797,Tahabek Plomberie,92824037300011
"1,759,914,003,633",1,"6 octobre, 2025, 13:10",171423,1,"9,607",,,9607,AMR Serrurier ,90529349400027
"1,759,914,003,612",11,"6 octobre, 2025, 13:10",171422,1,"1,963","171,422",11783,1963,ASAD Allo Services Assistance Dépannages,75039095700025
"1,760,541,603,547",10,"6 octobre, 2025, 12:24",171418,1,"11,053",,,11053,Cemtec,52328587200033
"1,760,448,003,425",10,"6 octobre, 2025, 12:16",171413,1,"7,660",,,7660,RJ Chauffage 57 ,91210314000014
"1,759,914,003,585",11,"6 octobre, 2025, 12:12",171412,1,"9,248",,,9248,Gross Elec,92033784700015
"1,759,827,603,924",4,"6 octobre, 2025, 10:26",171403,1,"9,170",,,9170,AAD (ABC Dépannage),45150590300018
"1,759,914,003,564",11,"6 octobre, 2025, 10:24",171401,1,"12,248",,,12248,MGM serrure,94447437800014
"1,759,914,003,533",11,"6 octobre, 2025, 10:18",171400,1,"11,754",,,11754,Ramban,91490943700016
"1,760,448,003,403",10,"6 octobre, 2025, 09:58",171399,1,"9,210",,,9210,Aqui Therm,53921415500027
"1,759,820,403,502",26,"6 octobre, 2025, 09:46",171397,1,"12,003",,,12003,Serrurerie Piombino,92046025000011
"1,759,848,002,995",10,"6 octobre, 2025, 09:42",171396,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,759,848,002,945",10,"6 octobre, 2025, 09:40",171394,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,759,848,002,965",10,"6 octobre, 2025, 09:40",171395,1,"12,285",,,12285,rapide plomberie,41505628200098
"1,759,929,602,550",11,"6 octobre, 2025, 09:36",171393,1,"1,613",,,1613,Exocoms Group,93441901100010
"1,760,541,603,497",11,"6 octobre, 2025, 09:34",171392,1,"10,554","171,392",11820,10554,AMJ EP 34,83277695900021
"1,760,014,802,964",11,"6 octobre, 2025, 09:30",171391,1,"11,754",,,11754,Ramban,91490943700016
"1,759,849,203,691",10,"6 octobre, 2025, 09:18",171389,1,"9,749",,,9749,SAS SERVICE SERRURERIE ASSISTANCE FERMETURE,93105939800012
"1,759,849,203,709",10,"6 octobre, 2025, 09:18",171390,1,"9,749",,,9749,SAS SERVICE SERRURERIE ASSISTANCE FERMETURE,93105939800012
"1,759,915,202,681",11,"6 octobre, 2025, 09:15",171388,1,"12,199",,,12199,Les Serruriers de l'Est,90488434300016
"1,759,827,603,905",4,"6 octobre, 2025, 09:04",171387,1,"10,103","171,387",11780,10103,BMS Service,81124800400046
"1,759,915,202,651",8,"6 octobre, 2025, 09:04",171386,1,"12,199",,,12199,Les Serruriers de l'Est,90488434300016
"1,759,825,202,750",3,"6 octobre, 2025, 08:30",171379,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,759,915,202,629",11,"6 octobre, 2025, 08:21",171377,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,759,825,202,728",3,"6 octobre, 2025, 08:14",171374,1,"1,756","171,374",11777,1756,Dumas Yannick,82917881300012
"1,759,938,003,150",10,"6 octobre, 2025, 08:14",171375,1,"10,821","171,375",11781,10821,Electron Libre Sud-Ouest,97879819700015
"1,760,517,602,498",10,"6 octobre, 2025, 08:06",171371,0,"12,026",,,12026,DKRS Rénovation ,97980746800017
"1,759,915,202,613",11,"6 octobre, 2025, 07:48",171369,1,"12,287",,,12287,SAMLOCK,94449523300016
"1,759,825,202,702",3,"6 octobre, 2025, 07:42",171368,1,165,,,165,Allo Dépannage,98414145700015
"1,759,825,202,679",3,"6 octobre, 2025, 07:40",171367,1,165,,,165,Allo Dépannage,98414145700015
"1,759,915,202,589",11,"6 octobre, 2025, 07:39",171366,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,759,820,403,476",26,"6 octobre, 2025, 07:18",171364,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,760,541,603,445",11,"6 octobre, 2025, 07:17",171362,1,"8,237","171,362",11810,8237,SDC Toiture,82410403800024
"1,760,014,802,949",11,"6 octobre, 2025, 07:07",171360,1,"8,322","171,360",11800,8322,Ganéo Confort SARL,82292834700027
"1,760,014,802,949",11,"6 octobre, 2025, 07:07",171360,1,"8,322","171,360",11799,8322,Ganéo Confort SARL,82292834700027
"1,759,820,403,457",26,"6 octobre, 2025, 06:48",171358,1,"10,247","171,358",11869,10247,AM Elec ,88841271500029
"1,759,827,603,893",4,"6 octobre, 2025, 06:46",171357,1,"12,138",,,12138,sc serrurier,94231597900016
"1,759,916,402,978",11,"6 octobre, 2025, 06:40",171356,1,"11,511",,,11511,Almina Plombier ,79213641800011
"1,759,924,803,567",26,"6 octobre, 2025, 06:04",171352,1,197,,,197,Le Serrurier Lyonnais,53416958600029
"1,759,762,803,525",1,"6 octobre, 2025, 06:04",171353,1,"7,817",,,7817,Abdeahim Jammi,79190394100023
"1,759,842,002,928",8,"5 octobre, 2025, 19:48",171344,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,759,916,402,934",11,"5 octobre, 2025, 19:41",171342,1,"8,711",,,8711,ASPE,49382160700022
"1,759,732,802,400",11,"5 octobre, 2025, 19:02",171338,1,"11,839",,,11839,Ilyas Al Satari,91810266600016
"1,759,821,602,547",26,"5 octobre, 2025, 18:30",171337,1,"12,290","171,337",11775,12290,RAPID'PRO,99010340000018
"1,759,732,802,385",11,"5 octobre, 2025, 17:23",171336,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,759,743,602,550",28,"5 octobre, 2025, 17:16",171335,1,"12,280",,,12280,a.z fibre ,89166354600011
"1,759,992,003,203",10,"5 octobre, 2025, 16:24",171331,1,"12,084",,,12084,SAS Botaff,92784355700012
"1,759,732,802,361",11,"5 octobre, 2025, 16:03",171330,1,"12,287",,,12287,SAMLOCK,94449523300016
"1,759,744,803,163",28,"5 octobre, 2025, 15:59",171329,1,"10,052",,,10052,BCL,41859355400029
"1,759,916,402,888",11,"5 octobre, 2025, 15:35",171328,1,"8,947",,,8947,Besson-Moreau Jacques,89835969000010
"1,759,842,002,788",8,"5 octobre, 2025, 15:24",171327,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,759,731,603,006",11,"5 octobre, 2025, 15:20",171325,1,"11,801",,,11801,GS ,90827074700011
"1,759,825,202,651",3,"5 octobre, 2025, 15:00",171324,1,"9,926",,,9926,DG Plomberie 73,94854871400013
"1,759,732,802,335",11,"5 octobre, 2025, 14:58",171323,1,"10,267",,,10267,Artisan Dépannage Express,98263753000014
"1,759,825,202,626",3,"5 octobre, 2025, 14:54",171322,1,"12,199",,,12199,Les Serruriers de l'Est,90488434300016
"1,759,744,803,115",28,"5 octobre, 2025, 14:20",171319,1,"12,262",,,12262,VVS1,93959486700011
"1,759,916,402,858",11,"5 octobre, 2025, 13:58",171315,1,"10,756",,,10756,CA Services,81900267600016
"1,759,732,802,315",11,"5 octobre, 2025, 13:27",171313,1,"11,842","171,313",11774,11842,Les Serruriers de l'Ouest,93397477600017
"1,759,732,802,294",11,"5 octobre, 2025, 12:27",171312,1,"12,262",,,12262,VVS1,93959486700011
"1,759,734,003,250",11,"5 octobre, 2025, 12:08",171310,1,"12,003",,,12003,Serrurerie Piombino,92046025000011
"1,759,734,003,223",11,"5 octobre, 2025, 11:24",171308,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,759,825,202,556",3,"5 octobre, 2025, 11:22",171307,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,759,821,602,520",26,"5 octobre, 2025, 11:06",171305,1,"11,754","171,305",11865,11754,Ramban,91490943700016
"1,759,826,403,397",3,"5 octobre, 2025, 10:16",171303,1,"12,285",,,12285,rapide plomberie,41505628200098
"1,759,762,803,499",1,"5 octobre, 2025, 09:08",171296,1,444,,,444,Serrurerie Barbier,47897808300010
"1,759,827,603,878",4,"5 octobre, 2025, 08:48",171293,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,759,826,403,366",3,"5 octobre, 2025, 08:44",171292,1,869,,,869,Moty Nicolas Vitrerie 45 / Lechat,49838841200054
"1,759,742,403,199",11,"5 octobre, 2025, 08:22",171289,1,"8,648",,,8648,Sea Catherine,91089008600010
"1,759,924,803,538",8,"5 octobre, 2025, 08:08",171287,1,"12,262",,,12262,VVS1,93959486700011
"1,759,734,003,186",11,"5 octobre, 2025, 08:04",171286,1,"1,963",,,1963,ASAD Allo Services Assistance Dépannages,75039095700025
"1,759,735,203,327",11,"5 octobre, 2025, 08:02",171285,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,760,434,802,405",3,"5 octobre, 2025, 07:44",171282,1,"12,262","171,282",11815,12262,VVS1,93959486700011
"1,759,762,803,479",1,"5 octobre, 2025, 07:34",171281,1,"1,963",,,1963,ASAD Allo Services Assistance Dépannages,75039095700025
"1,759,933,203,353",1,"5 octobre, 2025, 07:24",171280,1,"9,508",,,9508,Dépanne Speed 24,92166567500010
"1,759,933,203,328",11,"5 octobre, 2025, 07:20",171279,1,"9,248",,,9248,Gross Elec,92033784700015
"1,759,821,602,502",26,"5 octobre, 2025, 06:20",171278,1,"8,711",,,8711,ASPE,49382160700022
"1,759,917,603,429",28,"5 octobre, 2025, 06:17",171276,1,"10,046",,,10046,Tayef,53929817400019
"1,759,735,203,270",11,"5 octobre, 2025, 05:49",171274,1,"11,801",,,11801,GS ,90827074700011
"1,759,735,203,220",11,"5 octobre, 2025, 05:28",171273,1,"11,754",,,11754,Ramban,91490943700016
"1,759,821,602,481",26,"4 octobre, 2025, 23:36",171270,1,"11,839",,,11839,Ilyas Al Satari,91810266600016
"1,759,735,203,172",11,"4 octobre, 2025, 20:07",171266,1,"7,646",,,7646,Multi Services 37,80978866400013
"1,759,842,002,774",8,"4 octobre, 2025, 19:26",171265,1,"12,140",,,12140,lock & roll,92090439800012
"1,759,822,803,226",26,"4 octobre, 2025, 19:16",171264,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,759,735,203,107",11,"4 octobre, 2025, 19:16",171263,1,"9,394",,,9394,MMY Serrurier,91031227100018
"1,760,541,603,375",11,"4 octobre, 2025, 18:38",171260,1,"12,239",,,12239,MG Serrurier,94407645400015
"1,759,839,603,192",3,"4 octobre, 2025, 17:56",171259,1,"12,285","171,259",11769,12285,rapide plomberie,41505628200098
"1,759,735,203,060",11,"4 octobre, 2025, 17:24",171256,1,"11,842","171,256",11773,11842,Les Serruriers de l'Ouest,93397477600017
"1,759,924,803,499",11,"4 octobre, 2025, 17:11",171255,1,"12,239",,,12239,MG Serrurier,94407645400015
"1,760,538,003,031",3,"4 octobre, 2025, 16:54",171253,1,"8,247",,,8247,Artisan AK Plombier Chauffagiste,98251921700011
"1,759,843,202,914",8,"4 octobre, 2025, 16:35",171249,1,"10,838","171,249",11767,10838,KTM Multiservice,91035437200013
"1,759,926,003,255",11,"4 octobre, 2025, 16:15",171246,1,"8,947",,,8947,Besson-Moreau Jacques,89835969000010
"1,759,926,003,232",11,"4 octobre, 2025, 15:52",171244,1,"1,988","171,244",11772,1988,Chris Couverture,41062600600044
"1,759,843,202,833",8,"4 octobre, 2025, 15:46",171243,1,"11,576",,,11576,Sagara,88991408100027
"1,759,828,802,862",7,"4 octobre, 2025, 15:44",171238,1,"12,077","171,238",11766,12077,Batipro Solutions,93945110000019
"1,759,828,802,862",7,"4 octobre, 2025, 15:44",171238,1,"12,077","171,238",11765,12077,Batipro Solutions,93945110000019
"1,759,822,803,197",26,"4 octobre, 2025, 15:26",171237,1,"12,248",,,12248,MGM serrure,94447437800014
"1,759,933,203,300",28,"4 octobre, 2025, 15:20",171236,1,"10,011","171,236",11771,10011,MAZELECT,51070621100016
"1,759,843,202,789",8,"4 octobre, 2025, 15:20",171235,1,"1,963",,,1963,ASAD Allo Services Assistance Dépannages,75039095700025
"1,759,736,403,563",11,"4 octobre, 2025, 15:02",171234,1,"8,947","171,234",11768,8947,Besson-Moreau Jacques,89835969000010
"1,759,843,202,752",8,"4 octobre, 2025, 14:34",171230,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,759,736,403,545",11,"4 octobre, 2025, 14:27",171226,1,"12,271",,,12271,saracino,89309667700024
"1,759,933,203,279",8,"4 octobre, 2025, 14:20",171224,1,"10,220","171,224",11764,10220,Dépannage Elec SACII,84289347100016
"1,759,826,403,342",3,"4 octobre, 2025, 14:14",171223,1,"7,809",,,7809,Géosolsystème ,50368676800014
"1,759,827,603,841",4,"4 octobre, 2025, 14:12",171222,1,"12,248",,,12248,MGM serrure,94447437800014
"1,759,737,603,252",11,"4 octobre, 2025, 14:09",171221,1,"11,033",,,11033,Monsieur Kenji Hustache,85129300100018
"1,759,737,603,238",11,"4 octobre, 2025, 13:25",171219,1,"1,963",,,1963,ASAD Allo Services Assistance Dépannages,75039095700025
"1,759,844,403,348",8,"4 octobre, 2025, 12:48",171216,1,"11,575","171,216",11762,11575,Hicham Chrayat,53330109900040
"1,759,844,403,348",8,"4 octobre, 2025, 12:48",171216,1,"11,575","171,216",11761,11575,Hicham Chrayat,53330109900040
"1,759,844,403,317",8,"4 octobre, 2025, 12:30",171214,1,"12,117",,,12117,DTA Serrurier ,93854894800018
"1,759,746,003,129",28,"4 octobre, 2025, 12:22",171213,1,"12,225",,,12225,PCS HAMADI,93397451100018
"1,759,737,603,220",11,"4 octobre, 2025, 12:12",171212,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,759,822,803,170",26,"4 octobre, 2025, 11:36",171210,1,"8,118",,,8118,SVM,90924267900019
"1,759,737,603,193",11,"4 octobre, 2025, 11:34",171209,1,"9,394",,,9394,MMY Serrurier,91031227100018
"1,759,926,003,206",11,"4 octobre, 2025, 11:16",171207,1,"12,101",,,12101,hoffmann,44780159800023
"1,759,738,803,266",11,"4 octobre, 2025, 11:05",171206,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,759,762,803,435",1,"4 octobre, 2025, 11:02",171205,1,"12,262",,,12262,VVS1,93959486700011
"1,759,738,803,244",11,"4 octobre, 2025, 09:48",171200,1,"10,037",,,10037,Alsace Express Serrurerie,91340255800013
"1,759,826,403,326",3,"4 octobre, 2025, 09:34",171198,1,"12,117",,,12117,DTA Serrurier ,93854894800018
"1,759,743,602,480",25,"4 octobre, 2025, 09:33",171197,1,"10,351",,,10351,Maintenance NGDI,98057826400015
"1,759,822,803,150",26,"4 octobre, 2025, 09:16",171195,1,"11,576","171,195",11760,11576,Sagara,88991408100027
"1,759,822,803,150",26,"4 octobre, 2025, 09:16",171195,1,"11,576","171,195",11759,11576,Sagara,88991408100027
"1,759,738,803,221",11,"4 octobre, 2025, 09:14",171192,1,"8,552",,,8552,Serrurier Non-Stop,91428442700012
"1,759,738,803,193",11,"4 octobre, 2025, 09:06",171191,1,"10,756",,,10756,CA Services,81900267600016
"1,759,738,803,174",11,"4 octobre, 2025, 08:48",171189,1,"8,947",,,8947,Besson-Moreau Jacques,89835969000010
"1,759,844,403,232",8,"4 octobre, 2025, 08:34",171187,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,759,844,403,202",8,"4 octobre, 2025, 08:32",171186,1,"11,830","171,186",11757,11830, Allo Serrurier Grenoble 38,85298356800019
"1,759,827,603,817",4,"4 octobre, 2025, 08:28",171184,1,"1,471","171,184",11756,1471,R.Coclet,53339565300025
"1,759,738,803,153",11,"4 octobre, 2025, 08:26",171183,1,"9,394",,,9394,MMY Serrurier,91031227100018
"1,760,542,802,668",11,"4 octobre, 2025, 08:22",171181,1,"11,033",,,11033,Monsieur Kenji Hustache,85129300100018
"1,759,819,203,013",1,"4 octobre, 2025, 08:18",171180,1,"10,037",,,10037,Alsace Express Serrurerie,91340255800013
"1,759,738,803,134",11,"4 octobre, 2025, 07:53",171179,1,"1,471",,,1471,R.Coclet,53339565300025
"1,759,738,803,111",11,"4 octobre, 2025, 07:47",171174,1,"12,271","171,174",11755,12271,saracino,89309667700024
"1,759,844,403,178",8,"4 octobre, 2025, 07:40",171172,1,444,,,444,Serrurerie Barbier,47897808300010
"1,760,013,603,267",11,"4 octobre, 2025, 07:38",171171,1,"12,174","171,171",11844,12174,multi prestation BTP,40364755500016
"1,759,740,002,740",11,"4 octobre, 2025, 07:32",171170,1,"11,904",,,11904,AD Serrurier Hérault,93489910500019
"1,759,819,203,002",1,"4 octobre, 2025, 06:54",171166,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,759,746,003,103",28,"4 octobre, 2025, 06:20",171164,1,"11,233",,,11233,Sade Energy Group,89065380100013
"1,759,849,203,678",10,"4 octobre, 2025, 06:10",171163,1,"9,248",,,9248,Gross Elec,92033784700015
"1,759,740,002,708",11,"4 octobre, 2025, 05:57",171162,1,"12,168",,,12168,DPA 38,94290904500018
"1,759,822,803,126",26,"4 octobre, 2025, 01:08",171160,1,"12,287",,,12287,SAMLOCK,94449523300016
"1,759,822,803,100",26,"3 octobre, 2025, 22:04",171159,1,"9,973",,,9973,Vela Services,89412846100031
"1,759,530,003,259",29,"3 octobre, 2025, 20:12",171156,1,"10,640",,,10640,Expertek,93809364800013
"1,759,828,802,825",4,"3 octobre, 2025, 18:56",171154,1,"7,646",,,7646,Multi Services 37,80978866400013
"1,760,449,202,925",28,"3 octobre, 2025, 17:59",171153,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,759,844,403,140",8,"3 octobre, 2025, 17:54",171152,1,"11,885",,,11885,CP Système,98504875000014
"1,759,828,802,791",4,"3 octobre, 2025, 16:50",171148,1,"12,262",,,12262,VVS1,93959486700011
"1,759,828,802,753",7,"3 octobre, 2025, 16:42",171147,1,"11,774",,,11774,Serrurier dms,88899364900027
"1,759,740,002,684",11,"3 octobre, 2025, 15:49",171144,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,759,940,402,937",11,"3 octobre, 2025, 15:42",171142,1,"10,103","171,142",11754,10103,BMS Service,81124800400046
"1,759,934,402,631",11,"3 octobre, 2025, 15:33",171138,1,"12,193","171,138",11778,12193,serrurerie talondaise,53840925100013
"1,759,740,002,658",11,"3 octobre, 2025, 15:28",171136,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,760,542,802,642",4,"3 octobre, 2025, 14:59",171134,1,"9,640",,,9640,TMA Menuiseries ,93004148800014
"1,760,514,003,176",10,"3 octobre, 2025, 14:44",171132,0,"2,215",,,2215,Teddy Billard,93304208700017
"1,759,822,803,081",26,"3 octobre, 2025, 13:52",171129,1,557,,,557,AF Serrurerie ,85040894900012
"1,759,503,602,999",1,"3 octobre, 2025, 13:44",171126,1,"9,850","171,126",11752,9850,Sébastien Charron,90284981900013
"1,760,542,802,620",1,"3 octobre, 2025, 13:40",171125,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,759,828,802,701",4,"3 octobre, 2025, 13:26",171123,1,"8,118",,,8118,SVM,90924267900019
"1,759,740,002,636",11,"3 octobre, 2025, 13:22",171122,1,"10,914","171,122",11753,10914,Etudes Services  ,98481559700013
